0	0	0	0	1	0	1	0	0	0	0	0	0	0	-7.3755
0	0	0	0	1	0	0	1	0	0	0	0	0	0	-7.8439
0	0	0	0	1	0	0	0	1	0	0	0	0	0	-7.8866
0	0	0	0	1	0	0	0	0	1	0	0	0	0	-7.8814
0	0	0	0	1	0	0	0	0	0	1	0	0	0	-7.912
0	0	0	0	1	0	0	0	0	0	0	1	0	0	-7.8943
0	0	0	0	1	0	0	0	0	0	0	0	1	0	-7.936
0	0	0	0	1	0	0	0	0	0	0	0	0	1	-7.9492
0	0	0	0	0	1	1	0	0	0	0	0	0	0	-9.1027
0	0	0	0	0	1	0	1	0	0	0	0	0	0	-7.3755
0	0	0	0	0	1	0	0	1	0	0	0	0	0	-7.8439
0	0	0	0	0	1	0	0	0	1	0	0	0	0	-7.8866
0	0	0	0	0	1	0	0	0	0	1	0	0	0	-7.8814
0	0	0	0	0	1	0	0	0	0	0	1	0	0	-7.912
0	0	0	0	0	1	0	0	0	0	0	0	1	0	-7.8943
0	0	0	0	0	1	0	0	0	0	0	0	0	1	-7.936
0	0	0	0	0	0	1	1	0	0	0	0	0	0	-9.1027
0	0	0	0	0	0	1	0	1	0	0	0	0	0	-7.3755
0	0	0	0	0	0	1	0	0	1	0	0	0	0	-7.8439
0	0	0	0	0	0	1	0	0	0	1	0	0	0	-7.8866
0	0	0	0	0	0	1	0	0	0	0	1	0	0	-7.8814
0	0	0	0	0	0	1	0	0	0	0	0	1	0	-7.912
0	0	0	0	0	0	1	0	0	0	0	0	0	1	-7.8943
0	0	0	0	0	0	0	1	1	0	0	0	0	0	-9.1027
0	0	0	0	0	0	0	1	0	1	0	0	0	0	-7.3755
0	0	0	0	0	0	0	1	0	0	1	0	0	0	-7.8439
0	0	0	0	0	0	0	1	0	0	0	1	0	0	-7.8866
0	0	0	0	0	0	0	1	0	0	0	0	1	0	-7.8814
0	0	0	0	0	0	0	1	0	0	0	0	0	1	-7.912
0	0	0	0	0	0	0	0	1	1	0	0	0	0	-9.1027
0	0	0	0	0	0	0	0	1	0	1	0	0	0	-7.3755
0	0	0	0	0	0	0	0	1	0	0	1	0	0	-7.8439
0	0	0	0	0	0	0	0	1	0	0	0	1	0	-7.8866
0	0	0	0	0	0	0	0	1	0	0	0	0	1	-7.8814
0	0	0	0	0	0	0	0	0	1	1	0	0	0	-9.1027
0	0	0	0	0	0	0	0	0	1	0	1	0	0	-7.3755
0	0	0	0	0	0	0	0	0	1	0	0	1	0	-7.8439
0	0	0	0	0	0	0	0	0	1	0	0	0	1	-7.8866
0	0	0	0	0	0	0	0	0	0	1	1	0	0	-9.1027
0	0	0	0	0	0	0	0	0	0	1	0	1	0	-7.3755
0	0	0	0	0	0	0	0	0	0	1	0	0	1	-7.8439
0	0	0	0	0	0	0	0	0	0	0	1	1	0	-9.1027
0	0	0	0	0	0	0	0	0	0	0	1	0	1	-7.3755
0	0	0	0	0	0	0	0	0	0	0	0	1	1	-9.1027
1	1	1	0	0	0	0	0	0	0	0	0	0	0	-8.7446
1	1	0	1	0	0	0	0	0	0	0	0	0	0	-6.2239
1	1	0	0	1	0	0	0	0	0	0	0	0	0	-6.5057
1	1	0	0	0	1	0	0	0	0	0	0	0	0	-6.5114
1	1	0	0	0	0	1	0	0	0	0	0	0	0	-6.5479
1	1	0	0	0	0	0	1	0	0	0	0	0	0	-6.5634
1	1	0	0	0	0	0	0	1	0	0	0	0	0	-6.5294
1	1	0	0	0	0	0	0	0	1	0	0	0	0	-6.5667
1	1	0	0	0	0	0	0	0	0	1	0	0	0	-6.5752
1	1	0	0	0	0	0	0	0	0	0	1	0	0	-6.578
1	1	0	0	0	0	0	0	0	0	0	0	1	0	-6.5515
1	1	0	0	0	0	0	0	0	0	0	0	0	1	-6.5745
1	0	1	1	0	0	0	0	0	0	0	0	0	0	-6.2239
1	0	1	0	1	0	0	0	0	0	0	0	0	0	-6.5733
1	0	1	0	0	1	0	0	0	0	0	0	0	0	-5.8329
1	0	1	0	0	0	1	0	0	0	0	0	0	0	-5.7727
1	0	1	0	0	0	0	1	0	0	0	0	0	0	-5.8045
1	0	1	0	0	0	0	0	1	0	0	0	0	0	-5.7979
1	0	1	0	0	0	0	0	0	1	0	0	0	0	-5.7907
1	0	1	0	0	0	0	0	0	0	1	0	0	0	-5.818
1	0	1	0	0	0	0	0	0	0	0	1	0	0	-5.8297
1	0	1	0	0	0	0	0	0	0	0	0	1	0	-5.8191
1	0	1	0	0	0	0	0	0	0	0	0	0	1	-5.8361
1	0	0	1	1	0	0	0	0	0	0	0	0	0	-6.5057
1	0	0	1	0	1	0	0	0	0	0	0	0	0	-5.833
1	0	0	1	0	0	1	0	0	0	0	0	0	0	-7.1609
1	0	0	1	0	0	0	1	0	0	0	0	0	0	-6.1655
1	0	0	1	0	0	0	0	1	0	0	0	0	0	-6.1878
1	0	0	1	0	0	0	0	0	1	0	0	0	0	-6.2114
1	0	0	1	0	0	0	0	0	0	1	0	0	0	-6.2029
1	0	0	1	0	0	0	0	0	0	0	1	0	0	-6.2169
1	0	0	1	0	0	0	0	0	0	0	0	1	0	-6.2379
1	0	0	1	0	0	0	0	0	0	0	0	0	1	-6.21
1	0	0	0	1	1	0	0	0	0	0	0	0	0	-6.5114
1	0	0	0	1	0	1	0	0	0	0	0	0	0	-5.7727
1	0	0	0	1	0	0	1	0	0	0	0	0	0	-6.1655
1	0	0	0	1	0	0	0	1	0	0	0	0	0	-7.137
1	0	0	0	1	0	0	0	0	1	0	0	0	0	-6.197
1	0	0	0	1	0	0	0	0	0	1	0	0	0	-6.1885
1	0	0	0	1	0	0	0	0	0	0	1	0	0	-6.2653
1	0	0	0	1	0	0	0	0	0	0	0	1	0	-6.2608
1	0	0	0	1	0	0	0	0	0	0	0	0	1	-6.2537
1	0	0	0	0	1	1	0	0	0	0	0	0	0	-6.5479
1	0	0	0	0	1	0	1	0	0	0	0	0	0	-5.8045
1	0	0	0	0	1	0	0	1	0	0	0	0	0	-6.1878
1	0	0	0	0	1	0	0	0	1	0	0	0	0	-6.197
1	0	0	0	0	1	0	0	0	0	1	0	0	0	-7.1657
1	0	0	0	0	1	0	0	0	0	0	1	0	0	-6.2373
1	0	0	0	0	1	0	0	0	0	0	0	1	0	-6.2416
1	0	0	0	0	1	0	0	0	0	0	0	0	1	-6.2601
1	0	0	0	0	0	1	1	0	0	0	0	0	0	-6.5634
1	0	0	0	0	0	1	0	1	0	0	0	0	0	-5.7979
1	0	0	0	0	0	1	0	0	1	0	0	0	0	-6.2114
1	0	0	0	0	0	1	0	0	0	1	0	0	0	-6.1885
1	0	0	0	0	0	1	0	0	0	0	1	0	0	-6.2373
1	0	0	0	0	0	1	0	0	0	0	0	1	0	-7.2024
1	0	0	0	0	0	1	0	0	0	0	0	0	1	-6.26
1	0	0	0	0	0	0	1	1	0	0	0	0	0	-6.5294
1	0	0	0	0	0	0	1	0	1	0	0	0	0	-5.7907
1	0	0	0	0	0	0	1	0	0	1	0	0	0	-6.2029
1	0	0	0	0	0	0	1	0	0	0	1	0	0	-6.2654
1	0	0	0	0	0	0	1	0	0	0	0	1	0	-6.2416
1	0	0	0	0	0	0	1	0	0	0	0	0	1	-6.2601
1	0	0	0	0	0	0	0	1	1	0	0	0	0	-6.5667
1	0	0	0	0	0	0	0	1	0	1	0	0	0	-5.818
1	0	0	0	0	0	0	0	1	0	0	1	0	0	-6.2169
1	0	0	0	0	0	0	0	1	0	0	0	1	0	-6.2608
1	0	0	0	0	0	0	0	1	0	0	0	0	1	-6.2601
1	0	0	0	0	0	0	0	0	1	1	0	0	0	-6.5752
1	0	0	0	0	0	0	0	0	1	0	1	0	0	-5.8297
1	0	0	0	0	0	0	0	0	1	0	0	1	0	-6.2379
1	0	0	0	0	0	0	0	0	1	0	0	0	1	-6.2538
1	0	0	0	0	0	0	0	0	0	1	1	0	0	-6.578
1	0	0	0	0	0	0	0	0	0	1	0	1	0	-5.8191
1	0	0	0	0	0	0	0	0	0	1	0	0	1	-6.21
1	0	0	0	0	0	0	0	0	0	0	1	1	0	-6.5515
1	0	0	0	0	0	0	0	0	0	0	1	0	1	-5.8361
1	0	0	0	0	0	0	0	0	0	0	0	1	1	-6.5745
0	1	1	1	0	0	0	0	0	0	0	0	0	0	-8.7446
0	1	1	0	1	0	0	0	0	0	0	0	0	0	-6.2239
0	1	1	0	0	1	0	0	0	0	0	0	0	0	-6.5057
0	1	1	0	0	0	1	0	0	0	0	0	0	0	-6.5114
0	1	1	0	0	0	0	1	0	0	0	0	0	0	-6.548
0	1	1	0	0	0	0	0	1	0	0	0	0	0	-6.5634
0	1	1	0	0	0	0	0	0	1	0	0	0	0	-6.5294
0	1	1	0	0	0	0	0	0	0	1	0	0	0	-6.5667
0	1	1	0	0	0	0	0	0	0	0	1	0	0	-6.5752
0	1	1	0	0	0	0	0	0	0	0	0	1	0	-6.578
0	1	1	0	0	0	0	0	0	0	0	0	0	1	-6.5515
0	1	0	1	1	0	0	0	0	0	0	0	0	0	-6.2239
0	1	0	1	0	1	0	0	0	0	0	0	0	0	-6.5733
0	1	0	1	0	0	1	0	0	0	0	0	0	0	-5.8329
0	1	0	1	0	0	0	1	0	0	0	0	0	0	-5.7727
0	1	0	1	0	0	0	0	1	0	0	0	0	0	-5.8045
0	1	0	1	0	0	0	0	0	1	0	0	0	0	-5.7979
0	1	0	1	0	0	0	0	0	0	1	0	0	0	-5.7907
0	1	0	1	0	0	0	0	0	0	0	1	0	0	-5.818
0	1	0	1	0	0	0	0	0	0	0	0	1	0	-5.8297
0	1	0	1	0	0	0	0	0	0	0	0	0	1	-5.8191
0	1	0	0	1	1	0	0	0	0	0	0	0	0	-6.5057
0	1	0	0	1	0	1	0	0	0	0	0	0	0	-5.833
0	1	0	0	1	0	0	1	0	0	0	0	0	0	-7.1608
0	1	0	0	1	0	0	0	1	0	0	0	0	0	-6.1655
0	1	0	0	1	0	0	0	0	1	0	0	0	0	-6.1878
0	1	0	0	1	0	0	0	0	0	1	0	0	0	-6.2114
0	1	0	0	1	0	0	0	0	0	0	1	0	0	-6.2028
0	1	0	0	1	0	0	0	0	0	0	0	1	0	-6.2169
0	1	0	0	1	0	0	0	0	0	0	0	0	1	-6.2379
0	1	0	0	0	1	1	0	0	0	0	0	0	0	-6.5114
0	1	0	0	0	1	0	1	0	0	0	0	0	0	-5.7727
0	1	0	0	0	1	0	0	1	0	0	0	0	0	-6.1655
0	1	0	0	0	1	0	0	0	1	0	0	0	0	-7.137
0	1	0	0	0	1	0	0	0	0	1	0	0	0	-6.197
0	1	0	0	0	1	0	0	0	0	0	1	0	0	-6.1885
0	1	0	0	0	1	0	0	0	0	0	0	1	0	-6.2653
0	1	0	0	0	1	0	0	0	0	0	0	0	1	-6.2608
0	1	0	0	0	0	1	1	0	0	0	0	0	0	-6.548
0	1	0	0	0	0	1	0	1	0	0	0	0	0	-5.8045
0	1	0	0	0	0	1	0	0	1	0	0	0	0	-6.1878
0	1	0	0	0	0	1	0	0	0	1	0	0	0	-6.197
0	1	0	0	0	0	1	0	0	0	0	1	0	0	-7.1657
0	1	0	0	0	0	1	0	0	0	0	0	1	0	-6.2373
0	1	0	0	0	0	1	0	0	0	0	0	0	1	-6.2416
0	1	0	0	0	0	0	1	1	0	0	0	0	0	-6.5634
0	1	0	0	0	0	0	1	0	1	0	0	0	0	-5.7979
0	1	0	0	0	0	0	1	0	0	1	0	0	0	-6.2114
0	1	0	0	0	0	0	1	0	0	0	1	0	0	-6.1885
0	1	0	0	0	0	0	1	0	0	0	0	1	0	-6.2373
0	1	0	0	0	0	0	1	0	0	0	0	0	1	-7.2024
0	1	0	0	0	0	0	0	1	1	0	0	0	0	-6.5294
0	1	0	0	0	0	0	0	1	0	1	0	0	0	-5.7907
0	1	0	0	0	0	0	0	1	0	0	1	0	0	-6.2028
0	1	0	0	0	0	0	0	1	0	0	0	1	0	-6.2654
0	1	0	0	0	0	0	0	1	0	0	0	0	1	-6.2416
0	1	0	0	0	0	0	0	0	1	1	0	0	0	-6.5667
0	1	0	0	0	0	0	0	0	1	0	1	0	0	-5.818
0	1	0	0	0	0	0	0	0	1	0	0	1	0	-6.2169
0	1	0	0	0	0	0	0	0	1	0	0	0	1	-6.2608
0	1	0	0	0	0	0	0	0	0	1	1	0	0	-6.5752
0	1	0	0	0	0	0	0	0	0	1	0	1	0	-5.8297
0	1	0	0	0	0	0	0	0	0	1	0	0	1	-6.2379
0	1	0	0	0	0	0	0	0	0	0	1	1	0	-6.578
0	1	0	0	0	0	0	0	0	0	0	1	0	1	-5.8191
0	1	0	0	0	0	0	0	0	0	0	0	1	1	-6.5515
0	0	1	1	1	0	0	0	0	0	0	0	0	0	-8.7446
0	0	1	1	0	1	0	0	0	0	0	0	0	0	-6.2239
0	0	1	1	0	0	1	0	0	0	0	0	0	0	-6.5057
0	0	1	1	0	0	0	1	0	0	0	0	0	0	-6.5114
0	0	1	1	0	0	0	0	1	0	0	0	0	0	-6.5479
0	0	1	1	0	0	0	0	0	1	0	0	0	0	-6.5634
0	0	1	1	0	0	0	0	0	0	1	0	0	0	-6.5294
0	0	1	1	0	0	0	0	0	0	0	1	0	0	-6.5667
0	0	1	1	0	0	0	0	0	0	0	0	1	0	-6.5752
0	0	1	1	0	0	0	0	0	0	0	0	0	1	-6.578
0	0	1	0	1	1	0	0	0	0	0	0	0	0	-6.2239
0	0	1	0	1	0	1	0	0	0	0	0	0	0	-6.5733
0	0	1	0	1	0	0	1	0	0	0	0	0	0	-5.8329
0	0	1	0	1	0	0	0	1	0	0	0	0	0	-5.7727
0	0	1	0	1	0	0	0	0	1	0	0	0	0	-5.8045
0	0	1	0	1	0	0	0	0	0	1	0	0	0	-5.7979
0	0	1	0	1	0	0	0	0	0	0	1	0	0	-5.7907
0	0	1	0	1	0	0	0	0	0	0	0	1	0	-5.818
0	0	1	0	1	0	0	0	0	0	0	0	0	1	-5.8297
0	0	1	0	0	1	1	0	0	0	0	0	0	0	-6.5057
0	0	1	0	0	1	0	1	0	0	0	0	0	0	-5.833
0	0	1	0	0	1	0	0	1	0	0	0	0	0	-7.1609
0	0	1	0	0	1	0	0	0	1	0	0	0	0	-6.1655
0	0	1	0	0	1	0	0	0	0	1	0	0	0	-6.1878
0	0	1	0	0	1	0	0	0	0	0	1	0	0	-6.2114
0	0	1	0	0	1	0	0	0	0	0	0	1	0	-6.2029
0	0	1	0	0	1	0	0	0	0	0	0	0	1	-6.2169
0	0	1	0	0	0	1	1	0	0	0	0	0	0	-6.5114
0	0	1	0	0	0	1	0	1	0	0	0	0	0	-5.7727
0	0	1	0	0	0	1	0	0	1	0	0	0	0	-6.1655
0	0	1	0	0	0	1	0	0	0	1	0	0	0	-7.137
0	0	1	0	0	0	1	0	0	0	0	1	0	0	-6.197
0	0	1	0	0	0	1	0	0	0	0	0	1	0	-6.1885
0	0	1	0	0	0	1	0	0	0	0	0	0	1	-6.2653
0	0	1	0	0	0	0	1	1	0	0	0	0	0	-6.5479
0	0	1	0	0	0	0	1	0	1	0	0	0	0	-5.8045
0	0	1	0	0	0	0	1	0	0	1	0	0	0	-6.1878
0	0	1	0	0	0	0	1	0	0	0	1	0	0	-6.197
0	0	1	0	0	0	0	1	0	0	0	0	1	0	-7.1657
0	0	1	0	0	0	0	1	0	0	0	0	0	1	-6.2373
0	0	1	0	0	0	0	0	1	1	0	0	0	0	-6.5634
0	0	1	0	0	0	0	0	1	0	1	0	0	0	-5.7979
0	0	1	0	0	0	0	0	1	0	0	1	0	0	-6.2114
0	0	1	0	0	0	0	0	1	0	0	0	1	0	-6.1885
0	0	1	0	0	0	0	0	1	0	0	0	0	1	-6.2373
0	0	1	0	0	0	0	0	0	1	1	0	0	0	-6.5294
0	0	1	0	0	0	0	0	0	1	0	1	0	0	-5.7907
0	0	1	0	0	0	0	0	0	1	0	0	1	0	-6.2029
0	0	1	0	0	0	0	0	0	1	0	0	0	1	-6.2654
0	0	1	0	0	0	0	0	0	0	1	1	0	0	-6.5667
0	0	1	0	0	0	0	0	0	0	1	0	1	0	-5.818
0	0	1	0	0	0	0	0	0	0	1	0	0	1	-6.2169
0	0	1	0	0	0	0	0	0	0	0	1	1	0	-6.5752
0	0	1	0	0	0	0	0	0	0	0	1	0	1	-5.8297
0	0	1	0	0	0	0	0	0	0	0	0	1	1	-6.578
0	0	0	1	1	1	0	0	0	0	0	0	0	0	-8.7446
0	0	0	1	1	0	1	0	0	0	0	0	0	0	-6.2239
0	0	0	1	1	0	0	1	0	0	0	0	0	0	-6.5057
0	0	0	1	1	0	0	0	1	0	0	0	0	0	-6.5114
0	0	0	1	1	0	0	0	0	1	0	0	0	0	-6.548
0	0	0	1	1	0	0	0	0	0	1	0	0	0	-6.5634
0	0	0	1	1	0	0	0	0	0	0	1	0	0	-6.5294
0	0	0	1	1	0	0	0	0	0	0	0	1	0	-6.5667
0	0	0	1	1	0	0	0	0	0	0	0	0	1	-6.5752
0	0	0	1	0	1	1	0	0	0	0	0	0	0	-6.2239
0	0	0	1	0	1	0	1	0	0	0	0	0	0	-6.5733
0	0	0	1	0	1	0	0	1	0	0	0	0	0	-5.8329
0	0	0	1	0	1	0	0	0	1	0	0	0	0	-5.7727
0	0	0	1	0	1	0	0	0	0	1	0	0	0	-5.8045
0	0	0	1	0	1	0	0	0	0	0	1	0	0	-5.7979
0	0	0	1	0	1	0	0	0	0	0	0	1	0	-5.7907
0	0	0	1	0	1	0	0	0	0	0	0	0	1	-5.818
0	0	0	1	0	0	1	1	0	0	0	0	0	0	-6.5057
0	0	0	1	0	0	1	0	1	0	0	0	0	0	-5.833
0	0	0	1	0	0	1	0	0	1	0	0	0	0	-7.1608
0	0	0	1	0	0	1	0	0	0	1	0	0	0	-6.1655
0	0	0	1	0	0	1	0	0	0	0	1	0	0	-6.1878
0	0	0	1	0	0	1	0	0	0	0	0	1	0	-6.2114
0	0	0	1	0	0	1	0	0	0	0	0	0	1	-6.2028
0	0	0	1	0	0	0	1	1	0	0	0	0	0	-6.5114
0	0	0	1	0	0	0	1	0	1	0	0	0	0	-5.7727
0	0	0	1	0	0	0	1	0	0	1	0	0	0	-6.1655
0	0	0	1	0	0	0	1	0	0	0	1	0	0	-7.137
0	0	0	1	0	0	0	1	0	0	0	0	1	0	-6.197
0	0	0	1	0	0	0	1	0	0	0	0	0	1	-6.1885
0	0	0	1	0	0	0	0	1	1	0	0	0	0	-6.548
0	0	0	1	0	0	0	0	1	0	1	0	0	0	-5.8045
0	0	0	1	0	0	0	0	1	0	0	1	0	0	-6.1878
0	0	0	1	0	0	0	0	1	0	0	0	1	0	-6.197
0	0	0	1	0	0	0	0	1	0	0	0	0	1	-7.1657
0	0	0	1	0	0	0	0	0	1	1	0	0	0	-6.5634
0	0	0	1	0	0	0	0	0	1	0	1	0	0	-5.7979
0	0	0	1	0	0	0	0	0	1	0	0	1	0	-6.2114
0	0	0	1	0	0	0	0	0	1	0	0	0	1	-6.1885
0	0	0	1	0	0	0	0	0	0	1	1	0	0	-6.5294
0	0	0	1	0	0	0	0	0	0	1	0	1	0	-5.7907
0	0	0	1	0	0	0	0	0	0	1	0	0	1	-6.2028
0	0	0	1	0	0	0	0	0	0	0	1	1	0	-6.5667
0	0	0	1	0	0	0	0	0	0	0	1	0	1	-5.818
0	0	0	1	0	0	0	0	0	0	0	0	1	1	-6.5752
0	0	0	0	1	1	1	0	0	0	0	0	0	0	-8.7446
0	0	0	0	1	1	0	1	0	0	0	0	0	0	-6.2239
0	0	0	0	1	1	0	0	1	0	0	0	0	0	-6.5057
0	0	0	0	1	1	0	0	0	1	0	0	0	0	-6.5114
0	0	0	0	1	1	0	0	0	0	1	0	0	0	-6.5479
0	0	0	0	1	1	0	0	0	0	0	1	0	0	-6.5634
0	0	0	0	1	1	0	0	0	0	0	0	1	0	-6.5294
0	0	0	0	1	1	0	0	0	0	0	0	0	1	-6.5667
0	0	0	0	1	0	1	1	0	0	0	0	0	0	-6.2239
0	0	0	0	1	0	1	0	1	0	0	0	0	0	-6.5733
0	0	0	0	1	0	1	0	0	1	0	0	0	0	-5.8329
0	0	0	0	1	0	1	0	0	0	1	0	0	0	-5.7727
0	0	0	0	1	0	1	0	0	0	0	1	0	0	-5.8045
0	0	0	0	1	0	1	0	0	0	0	0	1	0	-5.7979
0	0	0	0	1	0	1	0	0	0	0	0	0	1	-5.7907
0	0	0	0	1	0	0	1	1	0	0	0	0	0	-6.5057
0	0	0	0	1	0	0	1	0	1	0	0	0	0	-5.833
0	0	0	0	1	0	0	1	0	0	1	0	0	0	-7.1609
0	0	0	0	1	0	0	1	0	0	0	1	0	0	-6.1655
0	0	0	0	1	0	0	1	0	0	0	0	1	0	-6.1878
0	0	0	0	1	0	0	1	0	0	0	0	0	1	-6.2114
0	0	0	0	1	0	0	0	1	1	0	0	0	0	-6.5114
0	0	0	0	1	0	0	0	1	0	1	0	0	0	-5.7727
0	0	0	0	1	0	0	0	1	0	0	1	0	0	-6.1655
0	0	0	0	1	0	0	0	1	0	0	0	1	0	-7.137
0	0	0	0	1	0	0	0	1	0	0	0	0	1	-6.197
0	0	0	0	1	0	0	0	0	1	1	0	0	0	-6.5479
0	0	0	0	1	0	0	0	0	1	0	1	0	0	-5.8045
0	0	0	0	1	0	0	0	0	1	0	0	1	0	-6.1878
0	0	0	0	1	0	0	0	0	1	0	0	0	1	-6.197
0	0	0	0	1	0	0	0	0	0	1	1	0	0	-6.5634
0	0	0	0	1	0	0	0	0	0	1	0	1	0	-5.7979
0	0	0	0	1	0	0	0	0	0	1	0	0	1	-6.2114
0	0	0	0	1	0	0	0	0	0	0	1	1	0	-6.5294
0	0	0	0	1	0	0	0	0	0	0	1	0	1	-5.7907
0	0	0	0	1	0	0	0	0	0	0	0	1	1	-6.5667
0	0	0	0	0	1	1	1	0	0	0	0	0	0	-8.7446
0	0	0	0	0	1	1	0	1	0	0	0	0	0	-6.2239
0	0	0	0	0	1	1	0	0	1	0	0	0	0	-6.5057
0	0	0	0	0	1	1	0	0	0	1	0	0	0	-6.5114
0	0	0	0	0	1	1	0	0	0	0	1	0	0	-6.548
0	0	0	0	0	1	1	0	0	0	0	0	1	0	-6.5634
0	0	0	0	0	1	1	0	0	0	0	0	0	1	-6.5294
0	0	0	0	0	1	0	1	1	0	0	0	0	0	-6.2239
0	0	0	0	0	1	0	1	0	1	0	0	0	0	-6.5733
0	0	0	0	0	1	0	1	0	0	1	0	0	0	-5.8329
0	0	0	0	0	1	0	1	0	0	0	1	0	0	-5.7727
0	0	0	0	0	1	0	1	0	0	0	0	1	0	-5.8045
0	0	0	0	0	1	0	1	0	0	0	0	0	1	-5.7979
0	0	0	0	0	1	0	0	1	1	0	0	0	0	-6.5057
0	0	0	0	0	1	0	0	1	0	1	0	0	0	-5.833
0	0	0	0	0	1	0	0	1	0	0	1	0	0	-7.1608
0	0	0	0	0	1	0	0	1	0	0	0	1	0	-6.1655
0	0	0	0	0	1	0	0	1	0	0	0	0	1	-6.1878
0	0	0	0	0	1	0	0	0	1	1	0	0	0	-6.5114
0	0	0	0	0	1	0	0	0	1	0	1	0	0	-5.7727
0	0	0	0	0	1	0	0	0	1	0	0	1	0	-6.1655
0	0	0	0	0	1	0	0	0	1	0	0	0	1	-7.137
0	0	0	0	0	1	0	0	0	0	1	1	0	0	-6.548
0	0	0	0	0	1	0	0	0	0	1	0	1	0	-5.8045
0	0	0	0	0	1	0	0	0	0	1	0	0	1	-6.1878
0	0	0	0	0	1	0	0	0	0	0	1	1	0	-6.5634
0	0	0	0	0	1	0	0	0	0	0	1	0	1	-5.7979
